x,y
-40912.3,17955.6
7051.04,21910.1
1635.82,35893.8
8258.36,-29083
-37354.3,-38552.1
-19769.8,17976.7
-8000,38442
3663.11,31630.5
20892.6,25008.6
17333.9,-24787.9
-27827.4,9061.72
-42680.9,-8622.53
-39343.6,37615.2
25041.5,-9046.94
32118.1,-10759.1
1043.47,37405.1
-8163.03,12318.2
-11613,45045.1
19660,-26799.9
-14031.9,-5561.88
-25835.5,22755.1
16015.4,-7181.55
-28630.1,-48494.4
-19533.6,-20736.8
31532.9,2581.84
-33181,-43050.7
30497.2,36789.3
43053,38179.6
800.333,26209.6
33212.6,4395.52
8775.68,19078.3
-35796.9,29573.7
-44491.1,7162.56
-36139.1,2478.12
-259.898,47831.7
-12360.9,40656.1
24271.7,-30576.5
47422.3,24223.1
24140.9,-47130.7
-39865,-5935.79
-15623.4,27950.3
-42413.4,34528.3
17889.6,8188.71
41118.5,-13800.6
39351.6,-49309
-11459.6,3871.69
-37807.7,-38178.5
5557.6,-42328.5
-23801.6,-27147.8
1096.08,40171.9
-22525.3,-48593
-1257.07,45482.7
37440.4,-6187.42
-2591.65,-27217.9
40813.1,33047.3
-20052,27990.2
-41382.1,-20876.4
16021.2,-46303
-48712.5,-2887.02
28702.2,-24225.6
-2133.92,5023.21
24423.8,46366.4
-43805.1,35178.5
-6809.17,46208.7
1644.33,32147.5
16000.5,-48661.8
-15168.2,-44957.5
-20283.2,-22705.2
2274.79,13423.1
34012.8,20714.3
43239.8,31384.1
-22105.7,3746.85
37149,28224.1
42133.1,-29927.8
-33573.5,-30979.9
-6933.45,38652
36757.6,-21698.7
22062.1,2335.61
9531.75,5264.08
32312.4,10685.3
-27302.7,-2028.39
-35801.2,-18082.9
17893.2,-8150.68
-10792.6,-46349.3
34231.8,-4262.48
-1870.82,-27403.5
-39556.7,-48140.6
-9256.16,-6035.75
-5696.66,-9449.02
-6577.7,-27015.4
-38278.1,17803.6
46266.8,-7886.02
14141.7,-14935.3
41810.4,31643.1
-22875.1,-21731.2
17290.7,-43401.8
36652.6,-21907.5
-5029.06,-30839.7
16059.4,12799.9
5480.61,-25672.5
-20932.6,24809
41753,19887.2
41551.5,41706.8
-38466.6,6421.15
23698.8,21130.1
-36963.3,14536
-6867.87,19951.9
11637.3,12728.1
40567.1,-32512.7
-885.688,-34830.2
11520.5,35911.5
-8805.54,-20525.5
-33157.4,18361.7
-11599,-40533.2
25955.4,11910.8
10073.4,21870.4
-4098.61,-35324
-10390.1,-36190.4
22391,48533.7
-27822.4,14558
38457.9,-28973
36065.8,20669.6
12356.2,25736.7
36132.6,-12818.1
32391.7,22565.1
16814.8,39080.7
-41922.6,21115.5
6276.92,-32422.8
-35121.3,27532.5
-35958.6,-22477.3
-5053.36,28501.6
-49312.7,1025.21
19916.1,-9991.64
-17913.1,33152.1
22873.7,49604.7
46621.8,-47135
-33780.2,-43997.8
-41095.1,15366.1
2630.16,-32155.5
45915.1,-39978.6
36499.8,45961.9
47512.5,6904.42
-19128.6,-13136.3
-15879.5,-24812
1602.88,35001.4
-14620.2,-7167.89
-25597.1,31371
30491.3,-7538.79
-15554.8,32806
-6759.92,-46467.9
40488,-37955.8
22887.3,-41872.6
14601.2,32854.4
-39774.8,-25572.4
12343.1,44239.2
37709.7,9106.2
-9612.3,-20820.4
-1517.5,-38440.7
30659.2,22031.5
-4210.48,-4844.46
16189,26576.9
-37377.8,-20444.4
32814.9,49491.5
-8816.16,32347.8
-28734.5,-44893.6
33272.3,3682.98
-3031,-30387.5
-36504.6,42500.1
-39433.9,18458.8
46130.4,36287
47313.9,-40070.5
40665.2,-41904.2
18326.7,13717.7
19515.4,-29315.7
14933.6,-5221.73
-21341,30437
-31866.8,-27692.4
47115.6,-3702.51
-2227.48,9799.73
38648.5,14976
-32692.6,-31260.1
6860.45,24511
6661.58,-28653.8
-42117.7,45620.9
-13386.8,27695.2
-25329.5,34571.3
-35153.9,-19946
-48801.7,14411.5
-19706.7,-21109.5
-35525.7,-19190.9
-36334.3,-30007.7
42147.9,-38150.2
24377.8,-43809.9
-12710.5,22872.1
-47188.6,44392.9
18208.7,29453.3
-12035.6,-39226.1
17675.3,38584.5
23628.2,-2139.96
-8332.61,47690.2
25059.4,-15208.2
28721.2,-9169.79
5592.95,6616.36
-2291.55,43445.2
18661.5,26632.7
-19657.8,13456
-39710.6,-24385.2
-32582.1,-27685.9
-28772.4,18816.5
-32217.1,46073.9
3941.34,21032.5
-41159.3,36698.7
-29194,-42249.5
-32657.2,-36809.7
-31579.4,32822
9233.26,45477.6
46145.4,-30036.5
38870.6,-13484.1
37914.6,-11474.8
24197.3,-10185.8
38463.5,-39615.4
34962.1,-33808.1
-5978.38,-10705.3
44235.1,9526.63
966.401,-39162.6
-12114.3,-10960.6
39080.3,7660.82
24382.9,-7786.89
-11103.6,-4723.78
44319.2,-526.832
2792.77,-12459.1
47382.7,26710
13708.9,-24716.2
749.104,-35675.5
-26965.6,-40564.1
-31044,6363.77
-28961.5,-2903.17
-13585,-15907.1
-5739.67,25113.1
-46199.7,-39521
-35905.4,48037.4
25050.3,12217
-47638.8,-7747.26
4719.49,32624.5
-38248.1,-5672.33
42988.9,-2837.95
-38839.1,8873.88
20573.6,-34003.3
34636.8,-8328.07
-43318.1,36396.5
-6539.21,-31742.3
28157.5,6972.58
12870.4,38847.9
-30187.3,-39995.1
44608.7,-38453.4
6347.22,21024.8
7841.55,-1841.84
12795.9,36942.9
44037.5,-16681.8
-46813.3,-18212.4
-1214.95,-33756.5
-31857.3,-32798
-34432.3,-23637.9
-2056.72,12458.5
34071.6,36181.9
44089.5,-8946.14
-35062.4,44693.4
-4555.98,-14169
6392.84,5553.09
27480.1,6775.06
14368.1,19498.8
-44510.7,42619
18652.9,38983.6
45451.1,-13808.4
16763.9,33828.8
-28293.9,32507.5
-49842.5,-22931
2107.73,3542.14
-40701.4,-15445.7
-38883.3,41055.6
-15803.2,23631.9
-4519.11,-16984.6
17041.7,28542.4
-32847.1,21359.6
28553.4,-17419.1
2751.65,32035.2
-45298,45165.2
35377.2,-41956.8
-2075.25,-29060.7
-44315.4,-47803
-38907.4,-49212.9
-37227.6,34521.1
-1535.03,-1036.11
10096.2,-34673.6
-48734.6,-14364.5
39139.2,-28608.7
27229,-8938.62
-13234.6,33162.4
-40377.8,8322.29
-33085.2,37251.7
29214.5,-26483.4
8593.88,32206.1
21738.3,22981.4
29511.4,23376.8
-28464.5,22133.1
-24895.3,-2960.33
28281.9,29604.5
-4622.75,8016.12
48980.3,-27939.2
-37848.5,-19061.1
-43427.9,37680.5
-5162.14,30969.2
19675,46165
31190.4,-24154.6
3260.22,-12578.5
35994.5,-26489
12372.7,-19576.1
7116.66,-30521.5
-2445.58,-14084.5
4662.23,25670.3
-35268.2,-14413.2
42824.1,30244.5
-24162.6,529.89
30720.9,40185.4
-9598.65,16973.5
37050.6,-39715
38820.3,2930.6
-20915.9,3960.63
14764.8,34752
4597.08,-34342.2
47162.3,-23051.6
-1181.14,16220.3
1976.46,27951
-7862.04,33819
-17304.6,-37516.3
-9277.88,37525.1
-44830.3,24013.5
-40365.1,-6614
42511.5,46425.3
-40661.7,-15043.1
18293.9,-997.967
-30795.5,28512.3
49728.8,-40211
-28507.2,-3064.91
-202.886,-44568.2
-23395.8,621.089
49096.9,19161.2
24121.5,-40557.2
9275.08,7119.19
5262.79,18612.8
49323.7,4295.66
-3670.32,-42775
29010,-23721.3
-10015.6,-34076.4
-48171.5,47305.9
-7875.31,14040.1
-38238.5,33255
4925.82,7634.19
-42783.1,-32381.9
-40656.2,-41002
7889.19,3325.16
43351.7,-47645.2
9740.57,35052
36082.9,17875.5
-21331.2,29083.7
-48711.3,-8193.09
-43101.8,39330.8
37268.8,-27181.7
-22063.6,9942.78
-27523.1,32919.9
6460.44,-1977.57
18366.3,-47191.5
8400.92,-1201.63
-21337.6,-4650.47
25241.8,44687.8
30958.1,48769.5
-42645.9,-6624.53
-34508.9,7144.94
-24743.6,29234.7
-25675.1,-26837.8
-25669.2,-49138.7
-741.359,29858.6
-35801.3,48397.6
-12266.5,-37619.9
-20431.7,-17396.8
20330.2,31213.2
-22748.3,-34579
289.241,-44916.1
32419.9,2918.4
-14782.5,15227
-48202,27513
11346.4,-21022.3
47253.5,-48333.2
34826.2,5592.76
-32700.8,-18732
29735.8,40305.5
29119.7,23342.5
-22831.9,24542
-30222.2,-3635.56
26491.5,36472.2
-18247.6,-33084.2
-26595.3,48407
9398.65,14189.5
16018.4,-13541.3
40562,-43384.8
-4680.36,-34668.8
-19214.4,39739.3
47006.7,-45199.1
-6667.83,-48395.6
-14591.3,37587.7
34368.7,-42636.5
-23356.4,-44949.8
40485.8,25855.6
-24986.4,21442.1
-42111.2,-24051.9
13501.8,-4336
3740.98,-28226
14942.9,33966.5
-10333.7,-38833.1
-29473,-40901.3
-4520.51,-26099.4
-12077.7,8708.25
-44183.9,35564.2
38502.5,-3392.02
-6763.29,22904.2
-14132.1,-20544.6
-40826.6,-19950.3
11378.7,24667.9
-25522.2,-14312.1
-35904.3,45377.5
-1099.6,15009
20630.3,29516.8
19543.3,10816
-16605.4,27753.3
-44646,-38674.4
38939.9,-6316.37
9718.07,-34626.7
-33935.6,-42218.4
44353.8,19904.1
30601.9,-32218.5
743.91,-26685.6
29743.3,-10769.3
21396,14441
29867.9,28989.4
16538.1,18738
45724.7,16999.8
-42740.5,18623.1
32843.4,-25882.8
-46368,-19960.7
-706.328,10651
9926.49,3051.76
48557,41814.1
-38225,-5381.41
16975.2,-41983.4
15279.5,-41076.5
34017.8,49888
29456.2,4229.97
14913.2,10939.3
-27350,-40985.2
-29159.6,-31789.3
38364.1,35535.2
-36732.8,-46341.3
23753.7,34453.5
-12658.3,42755.4
-24899.5,-4244.38
-15345.3,11355.5
40338.1,-46999.7
-30325.7,-8605.31
47806.5,-20697.2
24036.5,10839.9
-37963.6,-37532.6
46247.9,25727.8
-18416.4,-1509.56
47798.3,30125.5
39582.5,15217.3
-8812.85,32810.7
-27512.4,-35226.9
-11973.1,13745.4
-34599.1,-41485.6
-6480.81,-6467.04
-49105.5,18049.5
-25391.1,14154.5
-44421.3,20306.4
745.562,12392.5
10700.8,-25841.6
-31186.5,-11651.4
16631.7,-6203.34
-38741.7,17259.2
-17916.7,43476
-14704,-18655.6
-49803.7,-24455.6
-63.4385,-27378.5
-27786.6,-42945.6
5188.4,-19366.1
-3782.99,-37229.9
-38226.1,-17538.5
1685.64,47834.1
-32653.4,-32000.9
-2164.87,-32632.5
-21136.9,-14374.1
-34726.8,2769.29
-26911.3,-36539.4
33103,-28078.6
10326,27786.1
35270.3,15595.6
38088.1,-42642.9
30265.1,31196.2
-36783.6,43019.1
36926.4,42301.8
-37957.1,-30793.8
21197,41429.7
-27926,11558.9
1069.08,-37195.6
-12851.3,48354.5
-32690.2,-17649.8
-995.16,-24893.8
-8422.25,-38045.8
42582.5,-31116.1
-14143.1,-1892.8
-17161.5,-19655.8
-769.652,31602
12071.3,44561.4
47730.5,29340.1
-27910.7,10280.6
-21584.2,-13314.5
10677.7,-30148.1
-44438.4,-40390
-45130.6,17563.3
-41132.5,-48796.5
39891.8,-43018.8
27791.9,-43632.3
-41424.1,-19398
8409.97,-18436.3
-19818,-13991.4
4498.79,13307.5
-30913.9,4442.57
37674.4,-48884.6
13357.3,40963.5
15209.5,4917.68
18284.9,22506.7
-982.992,-26158.1
38845,24287.3
29316.9,-22243.1
48345.6,20525.3
-11480.8,48423.5
-46155,-11490
40763.8,37932.9
39052.1,28349.6
-44958.1,18270.8
3024.08,-15259.2
-16616.6,-44908.8
-36885.6,47836.8
45154.3,-36294.8
-32150.6,-35808
44930,-41036.6
13187.7,48575.6
18489.3,-30788
15300.9,26192.2
-17351.3,-39243.3
-9638.47,-49678.5
-47314.8,37442.6
-28005.2,8339.13
25044.9,24531.9
-35090.3,-11493.8
-35817.4,-27888.4
-34952.4,-22615.2
48719.2,-47616.9
4517.79,-12328.4
-20507.7,29301.4
-12475.2,-23070.3
1023.41,31685.1
-41866.7,-10706.6
-25375,12597.9
33494.5,25141
-25055.1,3358.05
11767.9,-43188.3
24157.2,-20870.3
19258.8,29029.6
355.027,-28177.9
-48485.9,40191.3
31172.7,-31838.4
25670.6,-8265.85
-46390.3,-44055.7
-16524.1,-12090.9
24213.9,-16076
-33636.5,-13354.3
-46833.5,-28876.3
24206.5,-41145
-2641.38,-26129.9
15505.8,43253.7
-5971.61,-26299.6
14072.9,34927.9
-46859.8,5522.77
-10702.3,-37239.8
15133.6,-39380.8
-3645.71,10215.6
49898.2,38510.8
-38519.5,-17106.6
20743.3,-48489.2
48743.9,-40915.8
24325.2,12065.1
45960.6,42614.1
27327.6,15901.9
-19475.9,24559.3
18198.8,-4443.31
-27451.7,-39064.2
-31590.9,21379.4
-10398.6,15266.5
28115.8,28618.2
10877.3,-1643.56
33312.8,26063.3
31173,14494.3
-9332.49,11695.2
-26008.2,-22063.2
355.684,41017.3
8782.68,-48822.6
-26057.6,-43126.8
-8709.12,28068.6
16231,-37453.4
17307.7,-40117.7
-22426.1,9036.27
-49685.6,-45824
-8361.94,-40893
42136.3,45350.9
-41004,-49410.8
35413.6,-16037.4
29713.8,-2344.5
29940.3,12611.7
14938.5,12563
7824.83,23055.7
-45476.4,-40945.3
16295,21834.2
-35789.2,-29100.1
-37675.6,-7490.3
4516.25,-7992.47
31087.5,13091.6
-7400.84,42279.8
-45891.2,-26673.7
8753.44,-23845
-40171.8,28356.2
-28279.5,-44750
-38897.2,8865.27
-47050.7,-15249.9
12957.3,-6048.64
-6841.98,-1783.43
-35907.6,-48554.4
45552.4,28719.9
5887.69,-15251.6
-40888.1,47696.5
-6150.66,3060.86
-39577.4,17872.8
-24391.1,9631.28
33325.1,-33663.2
-12955.1,25135.7
-6944.09,-14186.2
-45867,18579.4
-12931.2,40834.5
268.562,-10251.7
-2999.68,-47800.6
46501.2,29310.8
-35820.4,4568.73
41688,-16478.8
1582.04,17234.5
27494.4,13881
22277.5,31442.7
-30749.9,-43903.9
26939.8,312.734
-30514.2,18099
-33408.2,-47943.5
45211.7,21991.9
43432.6,15905.4
-16576,32493.9
15312.4,118.629
-16518.4,1890.05
-41692.9,43954.9
45419.1,14087.9
-25839,-41282.4
15573.5,-6152.6
-22415.3,-27066.6
-4365.19,25624.1
-5153.41,26806.8
43498.6,48564
-28595.1,10047.2
33979.5,43833.2
-13882.1,-28590.9
2572.61,-37903.9
-762.896,-46129.5
12099.3,-568.386
25884.5,-38696.1
2156.85,-30376.6
-44824.9,18193.5
5193.03,-28763.2
-39825.5,1596.41
15996.4,-43897.3
9963.17,-42757.8
24264.5,3193
-3627.27,-43758.5
5595.23,32303.3
33360.1,-14993.1
23851.8,33317.4
2714.11,-3736.97
3319.61,-45405.6
-23789.3,15177.2
7204.85,14217.8
-10209.7,-23859.7
-8548.02,-6490.29
-14869.8,-9565.64
-24740.7,-48224.4
-1334.84,13897.9
49787,42011.1
13408,-6977.18
47904.2,-46511.9
39316.3,-37707.2
-10933.4,-45264
-26271.3,46869.3
41623.4,-29572.2
-45782.9,9945.07
-49715.3,-49844
15708.4,12456.1
38340,-15540.1
5447.14,18610.6
-30691.3,-15666.6
-20495.7,-20005.1
22140.3,33244.5
28914.6,19491.5
22398.4,-49312.6
-5043.21,-4066.54
11670.1,25997.5
47748.7,18011.2
22383,-21858
-4506.14,4098.06
-17350.9,-11877.2
-37660.6,2087.89
-47234.8,8108.06
17425.4,-20622.9
-17088.2,-49859.7
18765.6,-32921
-5002.99,-25319.2
1914.41,-26252.7
-32074.3,44006.9
19235.7,34892.8
17763.1,47037.4
-27136.5,-2196
-23023.8,-6090.48
-28241.5,25444.4
14014.4,29281.1
-48004.3,-48969.8
10091.3,-29512.6
10317.8,-28660.9
9627.26,8716.54
5853.23,15630.2
-8576.29,16046.6
4775.76,47939.3
-17382.8,23501.6
16020.9,28421.8
-24121,-48962
-29708.5,-6083.41
-20361.8,37578.7
-37985.8,34606.2
-6167.21,-2221.81
-5173.97,-13622.7
-19499.5,-29060.5
-49883.4,-1848.41
6363.47,-19214
-39236.5,40755.8
-6664.09,-10196.2
15134,13804.6
36869.3,48712
-6300.83,-14855.9
-8749.25,-49102.5
-34372.2,34711.3
42011.9,-22014
-2012,16961.1
-30636,1890.71
-9839.73,4628.28
-26048.7,-42914.2
-40791.2,36692.3
724.298,23674.1
-2191.68,4377.64
-43061.6,17850.5
-14950,-31551.9
-35701.5,37183.9
13107.9,24584.4
39043.6,-18042.6
-44384,-12457.6
-4125.7,23469
36029.2,48782.3
28922.2,20360.1
-31720.6,15241.4
21531.1,-25203.7
-318.236,-10327.3
915.746,34856.5
6437.48,26650.7
25405.2,-981.339
-15392.9,9183.61
-26326.5,-5995.82
25422.7,25113.9
24050.2,-21177.4
47213.2,34092.1
-4846.9,14902
-8070.15,-9619.73
35857.7,3961.97
-39924.5,49715
-49016.9,8468.72
-18316.4,-16416.7
-4831.79,31952.6
6320.51,32136
-17290.5,42769.4
-14735.8,-26308.3
-14419,10385.2
27524.8,4559.78
44718.3,-31391.3
-7440.5,33733.6
36040.1,-14298
3732.54,39955.6
-31115.1,-30110.7
23810.4,-39960.4
19845.7,7745.64
10185.8,-49961.5
-43219.9,-41185.2
6567.91,3672.32
44489.7,-5527.07
7756.01,-43384.1
-1901.98,44335.2
29040.1,-37083.3
31991.1,-20812
16832,46433.1
-35919.1,-34220.6
24700.4,-18946.8
28260.6,21538.6
22635.6,41996.3
12192.5,5914.18
24357.1,19023.2
38645.9,-19789.6
-44286.3,41113.5
-7923.19,31828.5
-15136.8,32201.3
-45950.8,-43493
-23738.8,-4472.91
42188.9,20169.9
-35033.5,-36166.4
-32840,-45735.4
28044,14502.9
-20126.4,22615.2
3187.4,34071.9
-39989.1,-33771.2
41542.5,-26935.6
22029.8,-16420.1
44951.9,-37057.2
-29516.2,-38609.2
118.838,35232.8
9700.25,25853.4
48132,-18056.5
31819.9,-27872.9
29063.3,-14295
-2852.81,-41512.4
24838.4,-18892.7
-37496.7,43320.2
-48050.7,24813.7
-29323.4,-16306.8
24013.7,119.712
-46176,-48847.3
-41387.1,9707.65
-28038.4,-38360
-24577.2,49283.4
-9581.34,-24200.6
8656.46,-3682.41
-39340.4,-5229.12
22639.5,23035
25912.2,37376.4
29584.2,-46095.2
-32472.7,5129.78
45901.4,-48152.9
35850.2,30508.1
-37586.4,5443.19
-18027.8,-46968.8
32590.2,10666.8
-39034.9,-47033.9
-41661.1,-19707
39777.2,-24874.1
-36326.8,-21190.8
-49391.9,13218.5
-12330.7,-22900.8
18749.8,24850.6
12691.3,18656.8
37146.6,-36061.8
36036.3,12472.4
-11005.9,21516.4
4482.87,24043.5
4048.05,32743
37100.6,42696.4
-12980.1,19657.4
-19159.3,49052.3
46743.5,-5698.71
15851.4,29839.5
2967,33280.6
19433,5743.02
5096.23,33288.8
-28089.6,-14426.6
-47938,-49488.3
-37136.2,-28940.5
-9265.52,31873.4
8673.58,-11367.7
33643.9,25174.6
8398.26,-37401.8
29109.7,11494.7
27386,-46956
48691.7,-42319.2
-31306.5,-4839.99
23437.3,-36791.1
16533.8,18081.1
-19647.8,-24281.1
11819.6,-1125.13
-42999.7,-19207.2
18362.7,-38484
-3337.64,-4401.92
-28572.8,-3356.38
-24015.5,-42437.6
-36907.6,3259.58
-22718.7,44736.5
-40474.2,48529.9
39595.6,-12672.2
-49826.8,-21336.1
-49910.2,-5851.83
-41747.4,-385.245
-37143.5,-11262.4
6556.62,-37837
20779.7,-14379.8
29528.3,41055
-26595.4,60.1561
37929.4,-8648.57
2762.65,45130
-35959.9,25926.5
36504.4,-6633.01
33673.3,22861.6
49374.7,3871.19
-10679,41087.2
24622.4,-45408.4
-6800.66,-14972.7
-19299.5,13155.6
-5080.29,19138.7
-19459.6,-18634
-25939.7,1516.15
17349.6,-31786.8
32513.2,-1260.11
43938.1,24619.2
19772.3,-8781.11
-27932.1,-22875.9
-7395.36,13461.6
-44261,-29834.7
42231.9,18840.2
10055.4,-1117.59
-35865.1,-32918.5
-38342.9,-8911.23
26462.6,25904.6
43819.3,6893.21
-36653.8,-30735.1
-37038.7,364.824
-40131.8,12905.5
18872.5,27034.2
-34870.1,18987.2
-10583.3,7448.49
29585.8,11382.7
-18191.3,-15542.7
38249,45499.2
-35847.9,-9187.92
41097.3,15396.1
22040.1,-35273.8
-23508.9,-25794.7
-15806.1,-2973.48
-29777.1,-21528.9
12422.7,-32193.9
10198.7,-32737.2
27173.1,21754.1
-19172.7,9959.17
-44402.1,14244.7
33973.7,-18946.4
539.944,48489.3
9693.44,28340.3
15031.7,-37971.6
17885,3638.69
24195.8,13908.4
-6174.85,37325.5
-30906.8,-7524.97
31767.8,25350.8
408.218,10444.4
26806.6,35934.2
9062.09,40043.5
31149.1,-31698.5
31202.9,-32954
28230.7,-10510.1
-22316.7,49359.6
16128.1,-5440.45
17153.2,25683.6
34056.9,-27588.7
49546.1,29871.5
28651.2,-39810.5
22687.3,-43216.9
-30330.6,-30928.1
17394.8,141.08
-11769.9,40783.6
-34421,-12665.1
-20445.7,36436.8
33909.2,20503.7
-30212.5,29768.3
-7192.17,49145
-18827.4,17967.8
-20757.7,-37513.1
15468.6,20795
-13983.8,34952.7
-48704.7,-13428.1
11078.4,49228.9
-667.421,-12614.7
-36844,-19878.6
37825.5,-17298.1
-45589.3,30835.2
17998.2,-27693.1
543.905,38132
16727.5,39577.6
41666.7,12813.7
-27466.5,45880.3
-30156.7,-19850.1
30528.3,-32371.9
3987.89,38483.3
32826.6,-35695.3
33762.4,23945.3
-21433.2,-9396.68
-16277,43680.6
9213,-34518.2
-8966,-21082
-1162.17,41298.6
17243.4,44622.5
19541.4,19218.5
28747.9,24100.2
-36882.7,-1245.14
-8406.91,-32531.3
31788.1,27224.6
44340.8,361.701
-31055.6,19339.3
41470.2,-44053
35233.4,28806
40196.8,-17613.5
16921.1,-25401
26024.1,48048.8
33861.2,-8443.08
19987,14647.7
-21443.7,32552.4
-4973.28,38060.8
-27875.8,5717.75
-21047.2,-27593.4
39795.1,-32122.8
26288.4,-33445.3
-46784.5,-42520.3
44625.3,-28120.6
19569.2,44668
11786,-27440.9
10995.9,4679.21
-46845.9,39900.9
-12163.1,-1696.16
36024.9,-37102
29865.4,11635.8
44715.5,-12973.4
16126.3,49134
48785.7,1653.56
-15690.8,-15880.5
18677.4,5089.64
37479.8,30960.3
-2147.69,46959
46381.7,-23152.2
-13947.6,23492.4
18032.1,-18876.7
28844.1,25809.7
18354.7,-6803.94
-12808.8,5684.63
38473.5,-45117.3
44451.1,-5719.08
5347.71,20663.9
16869.1,10046.9
35113,-37651.1
20194.8,-49496.3
-3052.57,-3998.77
-23565.4,40518.2
28165.5,-33285.9
20617.8,-19550.8
-22610.8,24416.4
30384,19278.6
1094.91,40005.2
-37363.4,30107.4
-12339,-4986.28
19944.7,14418.7
-22249.1,19434.1
23861.5,-16919
-5345.82,-2533.72
27204.7,24957.9
-47200.2,15735
-13308.2,5698.49
45704.5,46067.9
48968.5,13303.1
-19247.1,17606
9281.72,-8676.39
-1927.23,-13283.6
-22332.2,-31331.5
-22154,-2264.28
15662.7,49952.9
-49562.3,14144.4
-13852.4,-2162.59
35294.2,3288.29
-19145.8,40888.3
-33234,-23202.3
7105.76,11551.7
-26857.2,-4133.48
-28819.5,-35157
-5348.61,46493.5
-34747.5,30201.8
48062,33037.3
29511.1,38108.6
9398.77,-44328.1
-10648,332.955
3609.36,-46653.5
12813.5,24290.1
-28747.6,30329.9
-14260.2,-14326.8
-1371.88,21725.7
20678.6,-2451.47
34044.5,46697.6
-10316.2,-35039.7
-14525.9,8511.89
-38023.5,-11270.3
36563,-22258.4
-26996.8,41283.7
27611.7,48538.1
48025.6,-9710.36
-39857.9,-30241.7
3158.15,13288.5
49940.4,15444.8
14343.8,14457.7
-13070.4,40432.6
-26615.6,-2999.41
-3148.03,43754.2
48090.2,-33053.4
-15535.1,2249.63
42124.3,4393.62
-17122.9,-15089.3
25938.3,25081.5
-27561.4,48713.9
36886.1,33632.4
-3401.58,-40716.3
-35713.9,35034.9
42494.1,37577.1
-30644.9,40810.5
-37753.6,-2667.21
-27317.4,-48377.1
22570.9,-43704.7
39965.3,27925.7
49975.8,18709.3
-35869.2,3062.07
-40761.4,-25148.5
36166.3,28144.9
-9105.19,43263.1
12926,-43248.7
46478.7,38391.9
1114.52,14389.6
1769.55,-35001.2
-12662.5,26401.2
-533.045,-24661.5
-35121.2,13506.5
-3270.29,12786.5
26334.1,7458.84
31143.8,41313.6
42854.8,17630.6
-47054.1,18972.5
43571.1,-25088.8
23531,-35992.3
-48620.9,-46557.7
11743.5,-36894.9
16017.2,49057.2
22925.7,10296.6
37378.7,27727.5
-28782.5,-25816.4
47520.2,2865.15
17676.2,9179.13
47595.9,25006.2
19926.3,36020.3
-42571.6,-19068.9
1053.39,-25280.6
31389.3,32766.1
25900,34344.9
22374.4,-34697.7
42173.1,41306.4
-49767.3,-44986.9
2922.19,-44121.7
14866.3,16591.9
-5183.93,-7729.94
31192.6,-49997.9
21192.6,-34193.3
27430.4,-41262.1
-26446.8,-35755.2
41668.4,36929.2
15249.4,-40402.3
41585.4,21528.1
33858.1,44545.9
15842,-21345.2
18599.1,38534.1
33825.4,15112.3
3228.37,46413.5
-15150.9,17841.3
-2481.67,-28757.8
-16438.5,35018
-32171.4,9331.56
25929.2,39048.2
15075,1521.57
11867.7,28923.6
-48010.8,-7416.18
49522.8,30292.9
27220.2,46208.8
-42979.2,32787.4
-31782.5,-1035.25
-20386.6,-2035.3
28388.3,-23820.6
26334.3,5429.7
13761.4,-45785
48904.3,22204.8
25413.6,-23361.3
-283.605,-3212
-8383.09,-18328.5
-21070.3,-5961.43
-22771.3,9042.31
-46738,-14236.6
-40258.2,44347.7
-29988,10740.3
49189,-2835.68
29005.4,-443.465
12067.1,-412.421
36625.6,-44902.8
43179.3,45821.9
-27483.7,34835
-1183.68,-24750.1
-21359.3,14935.1
-28258.2,-31573.8
14546.8,21409.5
-43822.1,-40943.8
19151,34871.1
-23749.6,-25812.3
46243.6,-28542
-30649.3,-48979.3
39761.2,20858.5
34725,-18273.5
-23981.6,-15705.8
36745.5,-22854.7
27008.8,38190.7
-24305.5,21163.7
-40852.5,-9324.92
-21701,20783.8
26193.4,43753.4
13134,-17151.5
-21328.3,-40485.7
40204.7,-25655.8
-33635.8,24037.6
-5799.9,35330.1
-49089.5,-33317.8
12460.2,31688.6
26705.2,-13766.7
-20900.8,48581.6
-24247.8,35749.1
45271.7,35447.4
21205.6,-18322.3
-18418.4,-6560.61
-4387.4,-29135.5
48016.1,-29143.1
21699.3,-18320.3
-24191.3,11051.9
-42859.5,4066.6
-7136.56,35898.7
6237.93,-7858.41
44183.1,-30046.2
-32573.2,25097
10073.1,19776
23126.7,706.774
-38330.4,5641.6
-24674.1,-43397.5
40188.3,-45353.4
-28941.2,-13551
45715.3,-24646.2
40692.4,-2477.96
11359.2,-28408.9
-29007.4,20069.6
-12877.6,16313.6
-44123.8,15200.2
16494.4,-39474.3
23201.5,8843.1
18764.8,-25182.2
532.076,-24168.3
48032,5746.38
-17171,-16537.6
-25938.6,-24237.7
-12318.1,-16373.4
43825.2,-13563.3
43883.9,5027.83
663.905,8255.05
17950,-35403.2
19556.8,26572.3
-20775.6,33110.8
-8890.88,-43113.3
-29236.3,-39333
512.08,-12503.2
3242.85,-36839.9
23066.9,36579.5
16817.8,-16756.9
-6411.75,8014.33
17945.9,32052.1
41291.3,31213.6
-17305.6,48989.1
-24485.1,-34781
7103.47,-38935.4
30986.3,42498.6
29321.8,48986.7
-33347.2,15684.2
-25234.8,-11727.1
19382,7970.23
-48170.6,-47601.8
-32026,-18257.4
